Date,S&P500,AAL,ALGT,ALK,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,FB,GOOG,IBM,MSFT
02-08-2018,2827.219971,37.93,121.400002,61.599998,53.91,39.799999,56.689999,9.98,15.9,12.54,233.99000499999997,49.810001,58.290001000000004,22.370001000000002,131.25,65.220001,39.650002,31.059998999999998,256.079987,51.8475,1834.3299559999998,176.369995,1226.150024,142.96000700000002,107.57
03-08-2018,2840.350098,38.419998,125.099998,62.799999,54.259997999999996,41.150002,57.41,10.05,15.79,12.5,234.08999599999999,49.91,58.830002,22.799999,131.949997,65.93,40.540001000000004,30.91,257.22000099999997,51.997501,1823.290039,177.779999,1223.709961,147.699997,108.040001
06-08-2018,2850.399902,38.41,126.75,63.119999,54.419998,41.200001,57.790001000000004,9.94,15.6,12.52,235.92999300000002,49.990002000000004,58.889998999999996,22.5,132.020004,66.220001,41.040001000000004,30.610001,256.76001,52.267502,1847.75,185.690002,1224.77002,146.029999,108.129997
07-08-2018,2858.449951,38.259997999999996,128.25,63.860001000000004,54.700001,40.700001,58.09,9.95,15.77,12.62,237.830002,50.130001,58.82,23.52,131.46000700000002,66.58000200000001,40.84,30.77,257.649994,51.7775,1862.47998,183.809998,1242.219971,147.009995,108.879997
08-08-2018,2857.699951,38.380001,128.949997,64.150002,55.23,41.299999,58.82,10.09,15.79,12.52,236.36999500000002,50.119999,59.189999,23.709999,131.169998,66.690002,41.41,30.450001,258.809998,51.8125,1886.52002,185.179993,1245.609985,146.889999,109.489998
09-08-2018,2853.580078,37.919998,130.350006,63.75,55.34,41.950001,58.990002000000004,9.97,15.67,12.4,233.77999900000003,49.439999,58.439999,23.17,131.199997,66.0,41.0,30.299999,261.589996,52.220001,1898.52002,183.08999599999999,1249.099976,144.770004,109.66999799999999
10-08-2018,2833.280029,37.259997999999996,130.800003,63.23,54.709998999999996,42.0,58.990002000000004,9.71,15.27,11.82,229.61000099999998,48.389998999999996,58.049999,21.85,130.75,66.07,40.93,30.030001000000002,260.359985,51.8825,1886.300049,180.259995,1237.609985,144.479996,109.0
13-08-2018,2821.929932,36.790001000000004,132.25,61.889998999999996,54.220001,41.900002,58.84,9.55,15.0,11.45,226.86000099999998,47.349998,57.610001000000004,21.379998999999998,130.220001,66.720001,40.810001,29.9,260.910004,52.217499,1896.199951,180.050003,1235.01001,142.71000700000002,108.209999
14-08-2018,2839.959961,37.09,134.800003,62.75,54.759997999999996,42.150002,59.09,9.58,15.09,11.49,229.559998,47.860001000000004,58.07,21.52,129.5,66.459999,40.709998999999996,30.209999,263.480011,52.4375,1919.6500239999998,181.110001,1242.099976,143.360001,109.559998
15-08-2018,2818.3701170000004,37.439999,136.0,63.740002000000004,55.23,42.700001,60.330002,9.34,14.87,11.19,229.25,47.450001,57.990002000000004,20.889999,130.429993,67.370003,41.16,29.940001000000002,260.609985,52.560001,1882.619995,179.529999,1214.380005,143.91000400000001,107.660004
16-08-2018,2840.689941,38.16,135.699997,64.309998,55.450001,42.5,59.52,9.44,14.83,11.21,233.0,48.299999,58.66,21.690001000000002,132.479996,68.849998,41.419998,29.950001,263.100006,53.330002,1886.52002,174.699997,1206.48999,145.33999599999999,107.639999
17-08-2018,2850.1298829999996,37.790001000000004,135.699997,65.0,55.650002,42.75,59.68,9.54,14.81,11.2,233.38000499999998,48.369999,58.860001000000004,21.889999,134.470001,69.059998,42.09,30.120001000000002,262.329987,54.395,1882.219971,173.800003,1200.959961,146.059998,107.58000200000001
20-08-2018,2857.050049,39.990002000000004,136.75,66.839996,57.419998,43.950001,61.630001,9.58,14.86,11.22,235.77999900000003,48.290001000000004,59.029999,22.32,136.880005,70.16999799999999,42.330002,30.540001,262.399994,53.865002000000004,1876.709961,172.5,1207.77002,146.509995,106.870003
21-08-2018,2862.959961,40.330002,136.600006,66.589996,57.599998,43.700001,61.0,9.68,15.06,11.54,238.649994,48.540001000000004,58.959998999999996,22.370001000000002,135.350006,69.16999799999999,42.16,30.860001,261.690002,53.759997999999996,1883.4200440000002,172.619995,1201.619995,145.970001,105.980003
22-08-2018,2861.820068,39.189999,135.050003,64.900002,56.91,41.950001,60.610001000000004,9.73,14.95,11.61,239.33999599999999,48.599998,59.169998,23.299999,134.610001,69.040001,42.07,30.66,260.73999,53.762501,1904.9000239999998,173.639999,1207.329956,145.240005,107.059998
23-08-2018,2856.97998,38.830002,136.199997,64.699997,56.939999,41.200001,61.009997999999996,9.56,14.88,11.3,236.33999599999999,48.130001,58.619999,23.24,135.110001,68.970001,42.200001,30.52,261.420013,53.872501,1902.9000239999998,172.899994,1205.380005,145.369995,107.559998
24-08-2018,2874.689941,38.82,135.399994,64.83000200000001,57.18,41.400002,60.990002000000004,9.58,14.95,11.39,235.11000099999998,48.139998999999996,58.689999,22.93,135.949997,69.040001,42.400002,30.58,264.27999900000003,54.040001000000004,1905.390015,174.649994,1220.650024,146.03999299999998,108.400002
27-08-2018,2896.73999,39.52,136.449997,65.68,57.75,41.799999,60.91,9.75,15.17,11.73,242.600006,49.889998999999996,59.099998,23.33,134.919998,68.989998,41.580002,30.860001,267.079987,54.485001000000004,1927.680054,177.46000700000002,1241.819946,146.690002,109.599998
28-08-2018,2897.52002,40.689999,136.649994,66.910004,58.790001000000004,42.25,61.330002,9.62,15.17,11.55,242.36999500000002,50.0,59.07,23.459999,134.320007,68.629997,41.5,30.93,268.51001,54.924999,1932.819946,176.259995,1231.150024,146.58999599999999,110.260002
29-08-2018,2914.040039,40.5,134.850006,67.370003,58.52,42.099998,61.220001,9.63,15.25,11.66,241.399994,49.950001,58.959998999999996,23.389999,134.860001,68.809998,41.5,31.190001000000002,269.0,55.744999,1998.0999760000002,175.899994,1249.300049,147.53999299999998,112.019997
30-08-2018,2901.1298829999996,40.400002,135.149994,67.190002,58.439999,41.349998,60.82,9.45,15.05,11.42,239.399994,49.299999,58.459998999999996,23.6,134.949997,68.540001,41.5,31.129998999999998,268.390015,56.2575,2002.380005,177.639999,1239.119995,145.929993,111.949997
31-08-2018,2901.52002,40.48,136.25,67.489998,58.48,41.5,61.299999,9.36,14.95,11.26,237.809998,48.830002,58.48,23.110001,134.690002,68.589996,41.52,30.959999,268.459991,56.907501,2012.709961,175.729996,1218.189941,146.479996,112.33000200000001
04-09-2018,2896.719971,40.77,134.949997,67.870003,58.880001,41.400002,61.990002000000004,9.49,15.11,11.42,237.66000400000001,48.709998999999996,58.799999,21.809998999999998,133.720001,67.949997,41.369999,30.9,268.51001,57.09,2039.5100100000002,171.16000400000001,1197.0,145.679993,111.709999
05-09-2018,2888.600098,39.669998,133.800003,68.379997,57.209998999999996,41.150002,61.400002,9.4,15.09,11.47,237.559998,48.720001,58.950001,21.34,135.860001,68.620003,41.849998,30.5,267.640015,56.717499,1994.819946,167.179993,1186.47998,146.66000400000001,108.489998
06-09-2018,2878.050049,38.48,133.100006,67.040001,56.439999,39.450001,61.029999,9.31,15.02,11.38,234.520004,47.93,57.93,20.85,136.869995,69.379997,41.779999,30.469998999999998,269.649994,55.775002,1958.310059,162.529999,1171.439941,146.389999,108.739998
07-09-2018,2871.679932,38.43,132.550003,66.879997,56.860001000000004,39.099998,61.900002,9.21,14.85,11.13,233.91000400000001,48.220001,57.400002,20.639999,137.320007,69.66999799999999,42.200001,30.67,268.27999900000003,55.325001,1952.069946,163.03999299999998,1164.829956,145.449997,108.209999
10-09-2018,2877.1298829999996,39.43,132.550003,68.150002,57.560001,39.299999,62.509997999999996,9.37,14.84,11.11,231.91000400000001,47.939999,57.459998999999996,20.67,137.21000700000002,69.559998,42.060001,30.690001000000002,259.730011,54.5825,1939.0100100000002,164.179993,1164.640015,145.649994,109.379997
11-09-2018,2887.889893,40.18,126.699997,68.970001,58.27,38.700001,62.98,9.27,14.93,11.24,230.210007,47.860001000000004,57.380001,20.67,138.509995,69.08000200000001,42.310001,30.5,261.040009,55.962502,1987.1500239999998,165.940002,1177.359985,146.490005,111.239998
12-09-2018,2888.919922,39.259997999999996,124.300003,67.760002,57.389998999999996,38.299999,61.369999,9.17,14.78,11.24,228.149994,47.48,55.939999,23.540001,139.360001,69.860001,42.41,30.84,262.670013,55.267502,1990.0,162.0,1162.819946,146.570007,111.709999
13-09-2018,2904.179932,39.48,123.449997,68.41999799999999,57.82,38.849998,62.360001000000004,9.14,14.94,11.36,228.330002,47.720001,55.0,23.120001000000002,139.889999,70.83000200000001,42.849998,30.950001,265.48999,56.602501000000004,1989.869995,161.360001,1175.329956,148.949997,112.910004
14-09-2018,2904.97998,39.740002000000004,122.75,68.910004,57.93,38.75,62.43,9.09,14.94,11.4,229.24000499999997,48.189999,54.73,22.35,139.490005,69.980003,42.959998999999996,30.75,265.309998,55.959998999999996,1970.189941,162.320007,1172.530029,148.330002,113.370003
17-09-2018,2888.800049,40.32,128.5,69.279999,57.959998999999996,39.950001,63.099998,9.16,15.06,11.51,227.88999900000002,47.68,54.310001,22.549999,139.96000700000002,70.41999799999999,43.009997999999996,30.68,263.869995,54.470001,1908.030029,160.580002,1156.050049,147.940002,112.139999
18-09-2018,2904.310059,40.790001000000004,130.600006,69.239998,57.830002,40.450001,63.049999,9.1,15.09,11.58,228.88999900000002,47.849998,54.5,23.809998999999998,140.53999299999998,70.41999799999999,43.509997999999996,30.67,263.290009,54.560001,1941.050049,160.300003,1161.219971,148.559998,113.209999
19-09-2018,2907.949951,41.599998,127.800003,69.68,57.900002,39.950001,63.110001000000004,9.33,15.4,11.95,235.580002,49.099998,55.220001,24.07,140.46000700000002,69.980003,43.259997999999996,30.549999,265.329987,54.592499,1926.4200440000002,163.059998,1171.089966,149.059998,111.699997
20-09-2018,2930.75,41.889998999999996,127.050003,69.75,58.130001,40.200001,62.5,9.5,15.87,12.25,237.399994,49.880001,55.549999,25.01,141.979996,70.779999,43.75,30.6,266.390015,55.0075,1944.300049,166.020004,1186.869995,151.149994,113.57
21-09-2018,2929.669922,43.599998,129.050003,70.08000200000001,59.610001000000004,40.150002,63.77,9.42,15.94,12.34,235.33999599999999,49.41,54.990002000000004,24.92,142.880005,71.099998,44.060001,30.620001000000002,266.670013,54.415001000000004,1915.0100100000002,162.929993,1166.089966,151.350006,114.260002
24-09-2018,2919.3701170000004,41.98,126.800003,67.290001,57.41,39.049999,62.060001,9.35,15.69,12.24,232.899994,48.560001,54.259997999999996,24.860001,140.470001,70.779999,43.93,30.17,267.359985,55.197497999999996,1934.359985,165.41000400000001,1173.369995,150.029999,114.66999799999999
25-09-2018,2915.560059,40.810001,128.149994,66.150002,57.099998,38.700001,61.650002,9.36,15.64,12.15,232.5,48.279999,54.23,24.780001000000002,138.639999,70.650002,43.790001000000004,30.549999,263.51001,55.547501000000004,1974.550049,164.91000400000001,1184.650024,148.91000400000001,114.449997
26-09-2018,2905.969971,41.040001000000004,128.300003,67.120003,57.509997999999996,39.150002,62.09,9.27,15.55,11.9,228.88000499999998,47.700001,53.16,25.040001,138.16000400000001,70.33000200000001,43.68,30.540001,262.910004,55.105,1974.8499760000002,166.949997,1180.48999,151.610001,113.980003
27-09-2018,2914.0,41.5,128.449997,68.980003,58.0,39.599998,62.709998999999996,9.28,15.39,11.81,227.74000499999997,47.77,52.82,25.08,138.220001,70.720001,43.900002,30.309998999999998,264.649994,56.237499,2012.97998,168.83999599999999,1194.640015,151.5,114.410004
28-09-2018,2913.97998,41.330002,126.800003,68.860001,57.830002,40.099998,62.450001,8.95,14.94,11.36,224.24000499999997,46.57,52.560001,25.67,138.169998,70.940002,44.07,30.16,266.040009,56.435001,2003.0,164.46000700000002,1193.469971,151.21000700000002,114.370003
01-10-2018,2924.590088,39.610001000000004,125.879997,67.760002,56.599998,38.029999,61.700001,9.02,14.88,11.25,225.330002,46.630001,52.25,27.34,139.690002,71.529999,44.27,30.389999,269.100006,56.814999,2004.359985,162.440002,1195.310059,153.0,115.610001
02-10-2018,2923.429932,38.5,122.120003,66.260002,54.689999,37.919998,61.18,8.87,14.61,11.13,226.07000699999998,46.630001,52.130001,27.26,140.479996,71.75,44.220001,30.51,270.630005,57.32,1971.310059,159.330002,1200.109985,153.75,115.150002
03-10-2018,2925.51001,38.799999,123.059998,66.690002,54.32,38.369999,61.68,9.01,14.67,11.32,227.77999900000003,47.110001000000004,52.650002,28.32,139.029999,71.370003,44.810001,30.629998999999998,270.899994,58.017502,1952.7600100000002,162.429993,1202.949951,153.220001,115.16999799999999
04-10-2018,2901.610107,37.919998,121.790001,66.82,53.560001,37.720001,61.580002,9.07,14.56,11.2,227.479996,47.27,53.509997999999996,26.5,139.350006,71.220001,44.700001,30.629998999999998,268.320007,56.997501,1909.4200440000002,158.850006,1168.189941,151.309998,112.790001
05-10-2018,2885.570068,36.439999,120.120003,66.08000200000001,52.700001,36.509997999999996,61.049999,9.02,14.31,11.12,225.710007,46.75,53.189999,26.32,139.100006,71.029999,44.91,30.85,269.200012,56.072497999999996,1889.6500239999998,157.330002,1157.349976,149.029999,112.129997
08-10-2018,2884.429932,35.900002,119.379997,65.309998,52.139998999999996,36.380001,60.619999,8.91,14.17,11.05,225.350006,47.02,53.669998,26.49,139.389999,71.459999,45.279999,30.780001000000002,269.01001,55.942501,1864.4200440000002,157.25,1148.969971,148.389999,110.849998
09-10-2018,2880.340088,33.549999,119.0,62.610001000000004,50.860001000000004,34.68,59.490002000000004,8.83,14.04,11.03,222.91000400000001,46.16,53.529999,25.700001,139.199997,72.339996,45.470001,30.709999,270.109985,56.717499,1870.319946,157.899994,1138.819946,147.240005,112.260002
10-10-2018,2785.679932,31.610001,114.599998,60.23,49.709998999999996,34.029999,57.330002,8.92,13.76,10.92,214.88999900000002,44.619999,52.43,24.34,137.729996,70.449997,44.509997999999996,30.51,263.079987,54.09,1755.25,151.380005,1081.219971,142.690002,106.160004
11-10-2018,2728.3701170000004,31.27,117.839996,59.810001,51.48,32.709998999999996,57.029999,8.74,13.42,10.83,212.97000099999997,43.490002000000004,51.439999,24.120001000000002,133.83999599999999,68.370003,42.810001,29.629998999999998,257.119995,53.612499,1719.359985,153.350006,1079.319946,139.020004,105.910004
12-10-2018,2767.1298829999996,30.91,119.730003,61.57,52.049999,33.52,57.380001,8.69,13.5,10.84,213.86999500000002,43.43,52.110001000000004,24.66,133.869995,69.809998,43.779999,29.700001,259.609985,55.5275,1788.609985,153.740005,1110.079956,140.850006,109.57
15-10-2018,2750.790039,31.780001000000002,122.0,61.860001000000004,51.84,33.240002000000004,57.68,8.65,13.52,11.03,215.22000099999997,43.470001,53.240002000000004,24.68,133.949997,69.459999,43.119999,29.68,260.25,54.34,1760.949951,153.520004,1092.25,141.130005,107.599998
16-10-2018,2809.919922,33.279999,122.68,63.860001000000004,53.110001000000004,34.709998999999996,58.939999,8.65,13.59,11.16,221.69999700000002,45.939999,53.73,25.92,136.559998,71.220001,43.93,30.73,272.570007,55.537498,1819.959961,158.779999,1121.280029,145.119995,111.0
17-10-2018,2809.209961,33.57,123.470001,64.489998,54.299999,35.060001,59.200001,8.73,13.58,11.26,228.27999900000003,47.189999,54.459998999999996,24.879998999999998,139.46000700000002,71.82,44.57,29.799999,267.299988,55.297501000000004,1831.72998,159.419998,1115.689941,134.050003,110.709999
18-10-2018,2768.780029,32.060001,119.110001,62.369999,53.130001,34.049999,57.959998999999996,8.5,13.15,10.97,224.94999700000002,46.029999,53.099998,24.58,139.5,72.209999,44.0,29.84,266.809998,54.005001,1770.719971,154.919998,1087.969971,130.550003,108.5
19-10-2018,2767.780029,32.040001000000004,119.959999,62.580002,53.389998999999996,34.23,58.130001,8.53,13.14,10.92,226.960007,46.419998,52.889998999999996,24.26,139.050003,72.349998,44.5,30.6,265.299988,54.827498999999996,1764.030029,154.050003,1096.459961,129.100006,108.660004
22-10-2018,2755.8798829999996,32.16,121.08000200000001,63.540001000000004,54.240002000000004,34.599998,57.869999,8.49,13.01,10.72,221.600006,45.110001000000004,51.650002,24.450001,138.679993,72.57,44.369999,30.709999,262.190002,55.162498,1789.300049,154.779999,1101.160034,130.020004,109.629997
23-10-2018,2740.689941,32.380001,121.309998,62.990002000000004,53.450001,34.099998,57.48,8.62,12.85,10.7,218.559998,44.52,51.560001,24.219998999999998,138.929993,72.099998,44.099998,30.799999,264.859985,55.682499,1768.699951,154.389999,1103.689941,131.21000700000002,108.099998
24-10-2018,2656.100098,30.34,115.440002,61.110001000000004,51.509997999999996,31.51,54.59,8.68,12.25,10.0,209.179993,43.490002000000004,50.189999,22.530001000000002,137.470001,70.540001,42.48,29.389999,256.320007,53.772498999999996,1664.199951,146.03999299999998,1050.709961,127.209999,102.32
25-10-2018,2705.570068,32.369999,111.160004,63.060001,53.709998999999996,33.650002,49.91,8.77,12.46,10.0,214.00999500000003,44.549999,51.860001000000004,23.209999,138.470001,69.959999,43.41,29.200001,264.23999,54.950001,1782.1700440000002,150.949997,1095.569946,126.449997,108.300003
26-10-2018,2658.689941,32.459998999999996,107.33000200000001,61.470001,53.279999,32.849998,49.580002,8.57,12.48,9.67,212.36000099999998,43.970001,51.25,22.85,136.970001,70.400002,42.599998,29.32,258.179993,54.075001,1642.810059,145.369995,1071.469971,124.790001,106.959999
29-10-2018,2641.25,32.599998,115.32,61.0,53.419998,34.080002,47.91,8.76,12.5,9.64,214.49000499999997,43.950001,52.23,21.950001,137.550003,71.449997,43.23,29.08,256.519989,53.060001,1538.880005,142.08999599999999,1020.080017,119.639999,103.849998
30-10-2018,2682.6298829999996,34.66,118.690002,63.240002000000004,55.119999,35.369999,49.150002,8.68,12.81,9.74,219.27999900000003,44.5,52.689999,22.190001000000002,140.75,72.870003,42.889998999999996,29.9,258.27999900000003,53.325001,1530.420044,146.220001,1036.209961,115.400002,103.730003
31-10-2018,2711.73999,35.080002,114.139999,61.419998,54.73,34.610001000000004,49.099998,8.79,12.93,9.77,225.36999500000002,45.66,53.23,22.879998999999998,139.990005,73.610001,43.060001,30.360001,261.350006,54.715,1598.01001,151.78999299999998,1076.77002,115.43,106.809998
01-11-2018,2740.3701170000004,36.369999,120.620003,63.689999,56.040001000000004,35.150002,50.950001,9.13,12.92,10.25,226.97000099999997,45.889998999999996,53.560001,24.780001000000002,140.820007,73.120003,43.669998,30.6,260.929993,55.555,1665.530029,151.75,1070.0,116.83000200000001,105.91999799999999
02-11-2018,2723.060059,36.330002,122.900002,63.880001,56.119999,35.610001000000004,51.82,9.14,12.84,10.52,229.690002,45.950001,53.610001000000004,24.17,140.679993,72.269997,42.93,29.82,261.01001,51.869999,1665.530029,150.350006,1057.790039,115.66999799999999,106.160004
05-11-2018,2738.310059,35.720001,120.0,63.900002,56.049999,36.099998,51.419998,9.11,12.76,10.46,228.72000099999997,45.82,53.66,25.57,142.199997,73.120003,43.52,30.48,261.01001,50.397498999999996,1627.800049,148.679993,1040.089966,120.059998,107.510002
06-11-2018,2755.449951,35.169998,119.199997,64.599998,55.470001,35.779999,51.860001000000004,9.08,12.79,10.44,228.19999700000002,45.720001,53.549999,26.719998999999998,142.570007,73.309998,43.009997999999996,30.48,263.540009,50.942501,1642.810059,149.940002,1055.810059,123.120003,107.720001
07-11-2018,2813.889893,36.970001,120.199997,66.190002,56.790001000000004,36.900002,52.880001,9.27,13.05,10.61,231.27999900000003,46.610001000000004,53.580002,27.120001000000002,144.75,75.08000200000001,44.400002,30.9,274.630005,52.487499,1755.4899899999998,151.529999,1093.390015,124.839996,111.959999
08-11-2018,2806.830078,36.860001000000004,120.139999,65.709999,56.73,36.599998,52.720001,9.29,12.9,10.34,231.649994,46.43,53.16,27.290001,145.300003,75.480003,43.849998,31.0,276.649994,52.122501,1754.910034,147.869995,1082.400024,123.379997,111.75
09-11-2018,2781.01001,36.220001,121.980003,65.970001,56.650002,36.759997999999996,52.490002000000004,9.15,12.83,10.12,222.649994,45.73,53.040001000000004,27.200001,145.33999599999999,74.860001,44.279999,31.299999,276.549988,51.1175,1712.430054,144.96000700000002,1066.150024,123.540001,109.57
12-11-2018,2726.219971,36.860001000000004,121.889999,65.760002,56.700001,35.66,51.889998999999996,8.73,12.49,9.73,206.050003,44.130001,52.349998,26.209999,145.619995,74.690002,44.110001000000004,30.9,272.380005,48.5425,1636.849976,141.550003,1038.630005,120.900002,106.870003
13-11-2018,2722.179932,37.779999,121.870003,67.58000200000001,56.82,37.150002,52.73,9.15,12.51,9.86,205.050003,44.68,52.740002000000004,26.629998999999998,144.679993,74.610001,43.52,31.1,269.22000099999997,48.057499,1631.170044,142.16000400000001,1036.050049,120.839996,106.940002
14-11-2018,2701.580078,38.110001000000004,121.410004,67.209999,56.43,36.5,52.48,9.0,12.42,9.87,202.490005,43.849998,52.150002,26.450001,144.25,74.089996,42.91,30.870001000000002,264.959991,46.700001,1599.01001,144.220001,1043.660034,120.199997,104.970001
15-11-2018,2730.199951,37.82,121.43,67.709999,56.099998,35.93,53.23,8.54,12.42,9.9,203.740005,44.299999,52.82,25.67,144.5,74.839996,43.209998999999996,31.01,264.940002,47.852501000000004,1619.439941,143.850006,1064.709961,121.440002,107.279999
16-11-2018,2736.27002,36.75,120.120003,67.989998,55.900002,36.200001,52.580002,8.45,12.38,9.81,202.119995,44.130001,52.939999,25.33,145.990005,76.059998,43.509997999999996,31.4,271.109985,48.3825,1593.410034,139.529999,1061.48999,121.57,108.290001
19-11-2018,2690.72998,35.82,118.949997,67.300003,56.189999,36.41,52.389998999999996,8.52,12.3,9.78,198.220001,44.41,53.32,23.5,147.729996,76.349998,44.18,30.98,266.049988,46.465,1512.290039,131.550003,1020.0,120.309998,104.620003
20-11-2018,2641.889893,35.59,117.489998,67.019997,55.41,36.459998999999996,51.57,8.23,11.72,9.23,191.33999599999999,43.099998,52.540001000000004,22.75,146.449997,74.779999,43.529999,30.950001,261.5,44.244999,1495.459961,132.429993,1025.76001,117.199997,101.709999
21-11-2018,2649.929932,36.310001,121.029999,68.519997,55.970001,37.259997999999996,52.25,8.46,11.96,9.44,192.600006,43.73,52.43,23.110001,141.990005,74.790001,43.099998,31.02,260.549988,44.195,1516.72998,134.820007,1037.609985,118.57,103.110001
23-11-2018,2632.560059,37.950001,123.410004,69.410004,57.16,37.59,52.68,8.38,11.79,9.25,189.100006,43.080002,51.830002,23.26,142.229996,74.66999799999999,43.139998999999996,31.049999,261.619995,43.072497999999996,1502.060059,131.729996,1023.8800050000001,117.190002,103.07
26-11-2018,2673.449951,38.099998,124.239998,68.900002,56.709998999999996,37.689999,52.759997999999996,8.63,12.09,9.73,194.33999599999999,44.279999,52.880001,23.559998999999998,141.369995,75.440002,43.34,31.440001000000002,266.160004,43.654999,1581.329956,136.380005,1048.619995,119.559998,106.470001
27-11-2018,2682.169922,38.290001000000004,123.900002,70.75,58.310001,37.200001,52.790001000000004,8.6,11.93,9.84,193.649994,44.049999,53.189999,22.77,143.220001,76.339996,44.07,31.370001000000002,271.149994,43.560001,1581.420044,135.0,1044.410034,120.029999,107.139999
28-11-2018,2743.790039,38.939999,125.629997,74.739998,58.869999,38.860001000000004,53.080002,8.63,12.11,9.89,198.350006,45.310001,54.349998,23.299999,146.440002,77.230003,44.900002,31.969998999999998,280.950012,45.235001000000004,1677.75,136.759995,1086.22998,123.0,111.120003
29-11-2018,2737.800049,38.419998,126.08000200000001,72.940002,58.860001000000004,38.73,53.23,8.56,11.93,9.42,194.850006,44.509997999999996,54.040001000000004,23.719998999999998,145.850006,77.910004,45.509997999999996,31.85,282.549988,44.887501,1673.569946,138.679993,1088.300049,121.480003,110.190002
30-11-2018,2760.169922,40.16,134.41000400000001,73.260002,60.709998999999996,40.139998999999996,54.610001000000004,8.27,11.82,9.16,190.690002,44.389998999999996,54.279999,24.35,146.899994,79.339996,46.23,32.43,281.359985,44.645,1690.1700440000002,140.610001,1094.430054,124.269997,110.889999
03-12-2018,2790.3701170000004,39.650002,133.679993,72.839996,60.119999,39.32,54.369999,8.33,12.09,9.39,191.630005,45.41,54.240002000000004,25.280001000000002,146.21000700000002,79.220001,45.990002000000004,32.509997999999996,286.329987,46.205002,1772.359985,141.08999599999999,1106.430054,125.309998,112.089996
04-12-2018,2700.060059,36.689999,126.510002,70.029999,56.939999,38.009997999999996,52.799999,7.9,11.64,9.06,184.309998,43.119999,51.779999,24.469998999999998,146.029999,78.209999,45.139998999999996,31.959999,278.549988,44.172501000000004,1668.400024,137.929993,1050.819946,121.599998,108.519997
06-12-2018,2695.949951,36.939999,135.130005,69.610001,58.080002,33.16,53.599998,7.87,11.33,8.9,184.08999599999999,42.610001000000004,51.09,24.25,145.91000400000001,78.370003,44.98,31.67,276.850006,43.68,1699.189941,139.630005,1068.72998,123.910004,109.190002
07-12-2018,2633.080078,33.57,126.32,64.940002,56.07,30.530001000000002,51.360001000000004,7.73,11.11,8.73,179.669998,41.32,50.259997999999996,23.66,145.429993,76.720001,43.919998,31.5,269.179993,42.122501,1629.130005,137.419998,1036.579956,119.339996,104.82
10-12-2018,2637.719971,33.84,125.33000200000001,63.48,56.32,30.58,51.139998999999996,7.64,11.0,8.38,178.830002,40.709998999999996,48.799999,22.85,145.259995,77.41999799999999,44.400002,31.530001000000002,266.52999900000003,42.400002,1641.030029,141.850006,1039.550049,121.129997,107.589996
11-12-2018,2636.780029,34.099998,125.120003,62.43,55.889998999999996,29.299999,51.080002,7.46,10.92,8.33,176.800003,40.619999,47.759997999999996,23.08,146.5,77.110001,44.009997999999996,31.6,267.22000099999997,42.157501,1643.23999,142.080002,1051.75,120.889999,108.589996
12-12-2018,2651.070068,34.349998,125.650002,62.02,56.27,30.1,50.900002,7.96,11.32,9.03,176.699997,40.810001,47.740002000000004,24.129998999999998,147.100006,78.010002,44.16,32.259997999999996,270.640015,42.275002,1663.540039,144.5,1063.680054,121.160004,109.08000200000001
13-12-2018,2650.540039,32.459998999999996,120.839996,61.34,53.549999,29.23,50.34,7.91,11.26,8.87,175.919998,40.599998,47.029999,23.65,147.83999599999999,79.010002,44.57,31.9,272.149994,42.737499,1658.380005,145.009995,1061.900024,120.730003,109.449997
14-12-2018,2599.949951,32.41,118.440002,62.299999,53.509997999999996,29.24,50.09,7.85,11.1,8.8,172.770004,39.639998999999996,46.540001000000004,22.870001000000002,133.0,76.480003,43.799999,31.09,265.019989,41.369999,1591.910034,144.059998,1042.099976,119.900002,106.029999
17-12-2018,2545.939941,32.040001000000004,116.709999,61.290001000000004,52.389998999999996,27.969998999999998,49.389998999999996,7.58,10.94,8.6,168.009995,39.599998,46.610001000000004,21.559998999999998,129.139999,75.230003,43.110001000000004,31.049999,258.070007,40.985001000000004,1520.910034,140.190002,1016.5300289999999,116.099998,102.889999
18-12-2018,2546.159912,33.540001000000004,118.550003,62.66,52.950001,28.370001000000002,49.599998,7.6,10.89,8.69,171.5,39.889998999999996,46.52,20.860001,130.419998,74.33000200000001,42.400002,30.93,252.97000099999997,41.517502,1551.47998,143.66000400000001,1028.709961,116.650002,103.970001
19-12-2018,2506.959961,32.419998,115.129997,62.029999,51.93,27.66,48.779999,7.46,10.72,8.37,169.25,39.299999,45.669998,19.690001000000002,127.610001,73.769997,41.970001,30.24,250.309998,40.2225,1495.079956,133.240005,1023.01001,116.43,103.690002
20-12-2018,2467.419922,31.889999,111.82,60.68,50.91,26.83,47.07,7.41,10.53,8.06,168.41000400000001,38.91,46.040001000000004,18.719998999999998,128.270004,73.489998,41.950001,30.620001000000002,242.440002,39.2075,1460.829956,133.399994,1009.409973,113.019997,101.510002
21-12-2018,2416.6201170000004,30.780001000000002,105.860001,59.34,49.450001,25.75,45.950001,7.35,10.51,7.87,160.050003,37.68,45.119999,18.110001,128.08999599999999,72.900002,41.93,30.200001,238.33999599999999,37.682499,1377.449951,124.949997,979.5399779999999,110.940002,98.230003
